TotalTime,ReviewCount,Calories,SugarContent,ProteinContent,RecipeServings,Rating,predictionBasedOnText,predictionBasedOnImage,IngredientCount,InstructionCount
23,86,160.7,1.4,2.8,9.0,1,1,4,6,8
23,86,160.7,1.4,2.8,9.0,4,5,4,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,4,5,4,6,8
23,86,160.7,1.4,2.8,9.0,4,4,4,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,4,5,6,8
23,86,160.7,1.4,2.8,9.0,1,1,3,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,4,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,4,4,4,6,8
23,86,160.7,1.4,2.8,9.0,0,5,1,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,1,0,2,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,2,3,2,6,8
23,86,160.7,1.4,2.8,9.0,5,5,2,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,3,3,3,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,4,5,4,6,8
23,86,160.7,1.4,2.8,9.0,0,3,0,6,8
23,86,160.7,1.4,2.8,9.0,4,4,4,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,4,4,4,6,8
23,86,160.7,1.4,2.8,9.0,4,4,4,6,8
23,86,160.7,1.4,2.8,9.0,4,4,4,6,8
23,86,160.7,1.4,2.8,9.0,4,4,4,6,8
23,86,160.7,1.4,2.8,9.0,4,4,4,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,2,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,5,6,8
23,86,160.7,1.4,2.8,9.0,5,5,3,6,8
23,86,160.7,1.4,2.8,9.0,5,5,0,6,8
65,11,218.3,4.4,3.3,16.0,0,0,0,8,6
65,11,218.3,4.4,3.3,16.0,5,5,5,8,6
65,11,218.3,4.4,3.3,16.0,2,1,2,8,6
65,11,218.3,4.4,3.3,16.0,4,5,4,8,6
65,11,218.3,4.4,3.3,16.0,5,5,0,8,6
65,11,218.3,4.4,3.3,16.0,5,5,5,8,6
65,11,218.3,4.4,3.3,16.0,5,5,5,8,6
65,11,218.3,4.4,3.3,16.0,3,4,3,8,6
65,11,218.3,4.4,3.3,16.0,5,5,5,8,6
65,11,218.3,4.4,3.3,16.0,5,5,5,8,6
65,11,218.3,4.4,3.3,16.0,5,5,5,8,6
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,3,3,4,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,4,5,2,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,4,4,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,4,4,4,9,2
150,125,35.3,3.0,1.1,4.0,4,5,4,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,4,5,4,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,4,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,1,9,2
150,125,35.3,3.0,1.1,4.0,0,5,0,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,4,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,0,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,4,9,2
150,125,35.3,3.0,1.1,4.0,4,4,4,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,4,4,4,9,2
150,125,35.3,3.0,1.1,4.0,4,5,4,9,2
150,125,35.3,3.0,1.1,4.0,5,5,2,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,4,9,2
150,125,35.3,3.0,1.1,4.0,4,4,4,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,4,4,4,9,2
150,125,35.3,3.0,1.1,4.0,2,3,2,9,2
150,125,35.3,3.0,1.1,4.0,5,5,3,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,3,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,0,5,0,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,0,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,0,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,0,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,0,5,0,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,4,4,4,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,1,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,4,5,1,9,2
150,125,35.3,3.0,1.1,4.0,5,5,2,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,0,5,0,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,0,4,3,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,0,5,0,9,2
150,125,35.3,3.0,1.1,4.0,5,5,0,9,2
150,125,35.3,3.0,1.1,4.0,0,5,0,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,0,5,1,9,2
150,125,35.3,3.0,1.1,4.0,5,5,2,9,2
150,125,35.3,3.0,1.1,4.0,0,5,0,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,3,9,2
150,125,35.3,3.0,1.1,4.0,5,5,3,9,2
150,125,35.3,3.0,1.1,4.0,5,5,2,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
150,125,35.3,3.0,1.1,4.0,5,5,0,9,2
150,125,35.3,3.0,1.1,4.0,5,5,5,9,2
40,15,263.6,9.7,3.3,6.0,5,5,5,3,4
40,15,263.6,9.7,3.3,6.0,5,5,5,3,4
40,15,263.6,9.7,3.3,6.0,4,5,4,3,4
40,15,263.6,9.7,3.3,6.0,5,5,5,3,4
40,15,263.6,9.7,3.3,6.0,5,5,2,3,4
40,15,263.6,9.7,3.3,6.0,5,5,5,3,4
40,15,263.6,9.7,3.3,6.0,5,5,5,3,4
40,15,263.6,9.7,3.3,6.0,4,5,4,3,4
40,15,263.6,9.7,3.3,6.0,0,5,0,3,4
40,15,263.6,9.7,3.3,6.0,4,5,4,3,4
40,15,263.6,9.7,3.3,6.0,5,5,5,3,4
40,15,263.6,9.7,3.3,6.0,4,5,4,3,4
40,15,263.6,9.7,3.3,6.0,4,4,3,3,4
40,15,263.6,9.7,3.3,6.0,4,4,2,3,4
40,15,263.6,9.7,3.3,6.0,4,4,4,3,4
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,4,5,4,6,13
35,29,157.6,14.1,2.2,36.0,4,4,4,6,13
35,29,157.6,14.1,2.2,36.0,4,5,5,6,13
35,29,157.6,14.1,2.2,36.0,4,5,4,6,13
35,29,157.6,14.1,2.2,36.0,4,4,4,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,4,5,5,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,5,5,0,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,4,4,4,6,13
35,29,157.6,14.1,2.2,36.0,5,5,0,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,4,3,4,6,13
35,29,157.6,14.1,2.2,36.0,5,5,5,6,13
35,29,157.6,14.1,2.2,36.0,0,0,0,6,13
35,29,157.6,14.1,2.2,36.0,0,5,0,6,13
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,2,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,1,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,0,5,1,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,0,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,1,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,2,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,3,3,3,9,10
50,320,1389.5,13.4,28.5,3.0,5,4,1,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,1,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,1,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,0,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,1,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,4,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,1,9,10
50,320,1389.5,13.4,28.5,3.0,3,3,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,1,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,1,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,3,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,1,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,3,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,2,2,2,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,3,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,1,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,3,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,1,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,1,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,2,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,0,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,3,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,4,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,0,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,2,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,0,0,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,3,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,1,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,0,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,2,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,0,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,2,4,2,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,1,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,0,4,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,0,0,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,0,3,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,2,2,2,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,2,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,2,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,1,9,10
50,320,1389.5,13.4,28.5,3.0,0,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,1,1,1,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,1,1,1,9,10
50,320,1389.5,13.4,28.5,3.0,0,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,3,4,3,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,3,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,2,2,2,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,2,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,3,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,4,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,2,0,0,9,10
50,320,1389.5,13.4,28.5,3.0,3,3,3,9,10
50,320,1389.5,13.4,28.5,3.0,2,2,1,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,5,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,4,4,4,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,0,0,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
50,320,1389.5,13.4,28.5,3.0,0,0,0,9,10
50,320,1389.5,13.4,28.5,3.0,5,5,5,9,10
